Date,Real,Predictions
2017-06-07 12:35:00,80.4,79.93399
2017-06-07 12:40:00,77.5,79.52932
2017-06-07 12:45:00,78.2,79.06425
2017-06-07 12:50:00,81.0,78.46823
2017-06-07 12:55:00,78.0,77.39596
2017-06-07 13:00:00,79.8,76.45719
2017-06-07 13:05:00,79.5,75.838066
2017-06-07 13:10:00,82.6,75.07335
2017-06-07 13:15:00,78.0,74.214775
2017-06-07 13:20:00,80.75,72.897354
2017-06-07 13:25:00,78.8,72.00061
2017-06-07 13:30:00,78.2,70.88114
2017-06-07 13:35:00,82.4,72.555595
2017-06-07 13:40:00,85.0,74.30431
2017-06-07 13:45:00,85.2,75.5168
2017-06-07 13:50:00,83.0,77.16936
2017-06-07 13:55:00,81.2,78.612045
2017-06-07 14:00:00,83.0,79.406105
2017-06-07 14:05:00,75.75,79.32684
2017-06-07 14:10:00,79.2,79.15547
2017-06-07 14:15:00,75.6,78.86005
2017-06-07 14:20:00,74.6,78.60928
2017-06-07 14:25:00,73.25,78.31601
2017-06-07 14:30:00,69.4,78.15256
2017-06-07 14:35:00,74.8,77.0211
2017-06-07 14:40:00,69.0,76.59616
2017-06-07 14:45:00,69.2,77.195015
2017-06-07 14:50:00,64.8,75.95468
2017-06-07 14:55:00,69.0,76.19232
2017-06-07 15:00:00,72.6,77.04548
2017-06-07 15:05:00,67.8,78.02528
2017-06-07 15:10:00,62.4,79.09672
2017-06-07 15:15:00,64.0,79.7328
2017-06-07 15:20:00,66.25,80.11722
2017-06-07 15:25:00,72.8,80.52797
2017-06-07 15:30:00,73.0,81.02502
2017-06-07 15:35:00,75.0,81.37689
2017-06-07 15:40:00,69.2,81.20512
2017-06-07 15:45:00,71.8,80.28313
2017-06-07 15:50:00,67.4,78.57659
2017-06-07 15:55:00,72.0,76.07879
2017-06-07 16:00:00,76.75,69.87651
2017-06-07 16:05:00,68.5,60.82611
2017-06-07 16:10:00,71.6,48.78027
2017-06-07 16:15:00,72.8,34.63464
2017-06-07 16:20:00,69.75,24.083366
2017-06-07 16:25:00,48.0,18.496658
2017-06-07 16:30:00,35.6,15.486022
2017-06-07 16:35:00,16.4,13.400259
2017-06-07 16:40:00,15.25,11.968801
2017-06-07 16:45:00,15.8,11.222533
2017-06-07 16:50:00,11.2,10.828852
2017-06-07 16:55:00,8.8,10.391987
2017-06-07 17:00:00,10.2,9.918185
2017-06-07 17:05:00,13.4,9.783632
2017-06-07 17:10:00,14.75,9.7281275
2017-06-07 17:15:00,12.4,9.717785
2017-06-07 17:20:00,11.0,9.676609
2017-06-07 17:25:00,8.8,9.594609
2017-06-07 17:30:00,10.75,9.592214
2017-06-07 17:35:00,8.6,9.606306
2017-06-07 17:40:00,8.5,9.598532
2017-06-07 17:45:00,11.2,9.573349
2017-06-07 17:50:00,8.2,9.555351
2017-06-07 17:55:00,10.8,9.551282
2017-06-07 18:00:00,10.2,9.549575
2017-06-07 18:05:00,11.666666666666664,9.519959
2017-06-07 18:10:00,12.0,9.529992
2017-06-07 18:15:00,9.2,9.495195
2017-06-07 18:20:00,9.2,9.458009
2017-06-07 18:25:00,7.0,9.467986
2017-06-07 18:30:00,7.25,9.4656105
2017-06-07 18:35:00,6.4,9.382159
2017-06-07 18:40:00,9.0,9.344434
2017-06-07 18:45:00,8.8,9.349888
2017-06-07 18:50:00,6.0,9.3486595
2017-06-07 18:55:00,9.4,9.326227
2017-06-07 19:00:00,12.0,9.326172
2017-06-07 19:05:00,12.0,9.33111
2017-06-07 19:10:00,11.0,9.36518
2017-06-07 19:15:00,10.4,9.44552
2017-06-07 19:20:00,11.0,9.517147
2017-06-07 19:25:00,12.5,9.624953
2017-06-07 19:30:00,11.6,9.863542
2017-06-07 19:35:00,11.799999999999999,10.386237
2017-06-07 19:40:00,13.8,11.276117
2017-06-07 19:45:00,9.6,12.631393
2017-06-07 19:50:00,11.4,14.479759
2017-06-07 19:55:00,9.6,17.27431
2017-06-07 20:00:00,10.8,21.737068
2017-06-07 20:05:00,10.0,29.375486
2017-06-07 20:10:00,14.6,41.917706
2017-06-07 20:15:00,39.8,60.139805
2017-06-07 20:20:00,64.0,81.42686
2017-06-07 20:25:00,91.75,84.135666
2017-06-07 20:30:00,94.49999999999999,91.898834
2017-06-07 20:35:00,88.59999999999998,96.99764
2017-06-07 20:40:00,95.8,96.81635
2017-06-07 20:45:00,99.0,97.282616
2017-06-07 20:50:00,94.8,98.70771
2017-06-07 20:55:00,94.59999999999998,98.96089
2017-06-07 21:00:00,90.5,97.727104
2017-06-07 21:05:00,90.8,97.59072
2017-06-07 21:10:00,88.8,97.79868
2017-06-07 21:15:00,86.4,97.91266
2017-06-07 21:20:00,92.2,96.86737
2017-06-07 21:25:00,95.0,96.67226
2017-06-07 21:30:00,92.0,95.71649
2017-06-07 21:35:00,90.6,94.81536
2017-06-07 21:40:00,90.0,92.79075
2017-06-07 21:45:00,92.0,91.07604
2017-06-07 21:50:00,90.6,88.86504
2017-06-07 21:55:00,89.0,87.36307
2017-06-07 22:00:00,87.4,85.57567
2017-06-07 22:05:00,88.2,84.56554
2017-06-07 22:10:00,89.8,83.56957
2017-06-07 22:15:00,87.8,83.0057
2017-06-07 22:20:00,88.33333333333331,82.61537
2017-06-07 22:25:00,89.2,82.48263
2017-06-07 22:30:00,88.39999999999999,82.709305
2017-06-07 22:35:00,86.8,82.80033
2017-06-07 22:40:00,82.4,82.85031
2017-06-07 22:45:00,83.4,82.99127
2017-06-07 22:50:00,86.8,83.18609
2017-06-07 22:55:00,86.4,83.36891
2017-06-07 23:00:00,82.6,83.51768
2017-06-07 23:05:00,81.2,83.96579
2017-06-07 23:10:00,85.0,84.799644
2017-06-07 23:15:00,85.4,86.16098
2017-06-07 23:20:00,82.25000000000001,87.43442
2017-06-07 23:25:00,85.6,88.38391
2017-06-07 23:30:00,86.8,88.479996
2017-06-07 23:35:00,86.0,89.88925
2017-06-07 23:40:00,86.25,91.820076
2017-06-07 23:45:00,91.8,92.58487
2017-06-07 23:50:00,92.4,93.42404
2017-06-07 23:55:00,93.2,94.304825
2017-06-08 00:00:00,90.5,95.45411
2017-06-08 00:05:00,89.4,96.23313
2017-06-08 00:10:00,91.66666666666669,96.75377
2017-06-08 00:15:00,93.25,96.63501
2017-06-08 00:20:00,92.25,95.60199
2017-06-08 00:25:00,83.4,93.34586
2017-06-08 00:30:00,81.8,90.45558
2017-06-08 00:35:00,79.8,89.47346
2017-06-08 00:40:00,81.8,88.945175
2017-06-08 00:45:00,92.6,89.23384
2017-06-08 00:50:00,87.6,89.481895
2017-06-08 00:55:00,83.6,90.54081
2017-06-08 01:00:00,85.6,90.747
2017-06-08 01:05:00,88.8,92.68281
2017-06-08 01:10:00,84.5,94.91078
2017-06-08 01:15:00,88.0,96.28984
2017-06-08 01:20:00,86.4,96.98273
2017-06-08 01:25:00,86.8,97.3568
2017-06-08 01:30:00,95.8,98.34785
2017-06-08 01:35:00,88.8,99.08189
2017-06-08 01:40:00,92.4,99.4241
2017-06-08 01:45:00,80.66666666666667,99.62261
2017-06-08 01:50:00,91.0,99.57262
2017-06-08 01:55:00,94.8,99.38858
2017-06-08 02:00:00,93.8,99.809425
2017-06-08 02:05:00,93.6,100.11612
2017-06-08 02:10:00,97.2,100.55101
2017-06-08 02:15:00,97.8,100.95715
2017-06-08 02:20:00,84.5,100.922714
2017-06-08 02:25:00,91.2,100.94475
2017-06-08 02:30:00,86.0,101.68405
2017-06-08 02:35:00,98.2,102.114555
2017-06-08 02:40:00,88.0,102.53819
2017-06-08 02:45:00,87.4,102.85836
2017-06-08 02:50:00,88.59999999999998,103.518265
2017-06-08 02:55:00,97.2,104.06348
2017-06-08 03:00:00,81.25,104.24674
2017-06-08 03:05:00,74.6,104.30068
2017-06-08 03:10:00,79.4,104.2441
2017-06-08 03:15:00,93.2,104.328804
2017-06-08 03:20:00,98.4,104.3072
2017-06-08 03:25:00,105.8,104.252754
2017-06-08 03:30:00,101.4,104.15976
2017-06-08 03:35:00,101.8,104.01334
2017-06-08 03:40:00,100.50000000000001,103.65506
2017-06-08 03:45:00,97.0,102.73345
2017-06-08 03:50:00,95.4,102.213394
2017-06-08 03:55:00,99.2,101.84867
2017-06-08 04:00:00,98.4,101.5356
2017-06-08 04:05:00,99.6,101.24758
2017-06-08 04:10:00,97.2,101.06257
2017-06-08 04:15:00,91.0,100.85778
2017-06-08 04:20:00,93.8,101.01075
2017-06-08 04:25:00,97.0,101.412994
2017-06-08 04:30:00,97.0,101.43796
2017-06-08 04:35:00,100.8,101.324196
2017-06-08 04:40:00,100.2,100.891495
2017-06-08 04:45:00,97.0,100.38961
2017-06-08 04:50:00,97.4,99.08482
2017-06-08 04:55:00,103.2,98.54966
2017-06-08 05:00:00,100.60000000000001,98.10972
2017-06-08 05:05:00,94.0,98.01997
2017-06-08 05:10:00,96.4,98.33364
2017-06-08 05:15:00,100.2,98.565094
2017-06-08 05:20:00,102.0,99.02868
2017-06-08 05:25:00,97.8,99.05505
2017-06-08 05:30:00,94.8,99.65866
2017-06-08 05:35:00,95.6,100.192955
2017-06-08 05:40:00,103.0,100.935196
2017-06-08 05:45:00,104.8,101.64611
2017-06-08 05:50:00,101.6,102.05291
2017-06-08 05:55:00,103.4,102.09979
2017-06-08 06:00:00,100.75,101.69789
2017-06-08 06:05:00,94.2,100.97799
2017-06-08 06:10:00,96.4,100.56955
2017-06-08 06:15:00,93.8,100.499275
2017-06-08 06:20:00,92.2,100.28919
2017-06-08 06:25:00,92.0,99.76143
2017-06-08 06:30:00,94.0,98.80532
2017-06-08 06:35:00,93.2,96.63702
2017-06-08 06:40:00,91.66666666666669,93.31559
2017-06-08 06:45:00,90.8,89.45459
2017-06-08 06:50:00,86.8,84.64304
2017-06-08 06:55:00,86.8,80.60034
2017-06-08 07:00:00,85.6,77.71653
2017-06-08 07:05:00,79.0,76.53583
2017-06-08 07:10:00,81.0,75.37576
2017-06-08 07:15:00,81.4,74.4939
2017-06-08 07:20:00,80.8,73.72351
2017-06-08 07:25:00,81.2,72.89522
2017-06-08 07:30:00,81.6,71.543434
2017-06-08 07:35:00,79.2,67.96537
2017-06-08 07:40:00,75.33333333333333,63.103893
2017-06-08 07:45:00,70.8,58.39378
2017-06-08 07:50:00,71.4,54.256424
2017-06-08 07:55:00,70.00000000000001,50.540653
2017-06-08 08:00:00,66.4,48.061607
2017-06-08 08:05:00,70.00000000000001,47.037502
2017-06-08 08:10:00,60.4,46.861244
2017-06-08 08:15:00,49.8,49.314075
2017-06-08 08:20:00,50.4,53.840656
2017-06-08 08:25:00,68.6,59.847054
2017-06-08 08:30:00,73.0,67.197495
2017-06-08 08:35:00,68.4,75.988594
2017-06-08 08:40:00,46.0,79.27659
2017-06-08 08:45:00,46.2,83.07557
2017-06-08 08:50:00,46.6,86.84867
2017-06-08 08:55:00,31.8,88.80684
2017-06-08 09:00:00,41.4,88.23424
2017-06-08 09:05:00,41.0,89.5488
2017-06-08 09:10:00,37.2,89.083725
2017-06-08 09:15:00,37.4,87.069565
2017-06-08 09:20:00,35.8,86.74864
2017-06-08 09:25:00,45.0,86.37656
2017-06-08 09:30:00,61.8,85.81361
2017-06-08 09:35:00,74.2,84.79838
2017-06-08 09:40:00,77.2,86.17291
2017-06-08 09:45:00,80.8,85.71021
2017-06-08 09:50:00,79.8,85.53432
2017-06-08 09:55:00,81.2,85.08321
2017-06-08 10:00:00,84.4,85.67241
2017-06-08 10:05:00,83.0,85.78839
2017-06-08 10:10:00,83.75,83.391075
2017-06-08 10:15:00,82.20000000000002,81.731026
2017-06-08 10:20:00,84.2,77.50986
2017-06-08 10:25:00,82.4,75.58097
2017-06-08 10:30:00,85.6,74.317764
2017-06-08 10:35:00,80.0,72.05641
2017-06-08 10:40:00,76.19999999999999,71.98657
2017-06-08 10:45:00,78.6,70.12535
2017-06-08 10:50:00,76.6,70.390305
2017-06-08 10:55:00,79.4,71.0628
2017-06-08 11:00:00,79.0,71.76883
2017-06-08 11:05:00,79.4,71.665764
2017-06-08 11:10:00,81.33333333333333,72.11218
2017-06-08 11:15:00,80.0,71.45002
2017-06-08 11:20:00,81.2,71.85276
2017-06-08 11:25:00,85.2,71.97309
2017-06-08 11:30:00,77.2,72.733864
2017-06-08 11:35:00,78.0,73.500465
2017-06-08 11:40:00,79.6,73.7236
2017-06-08 11:45:00,77.4,73.84371
2017-06-08 11:50:00,86.0,74.32854
2017-06-08 11:55:00,85.8,74.479866
2017-06-08 12:00:00,83.4,74.45443
2017-06-08 12:05:00,83.4,74.468185
2017-06-08 12:10:00,83.6,74.42464
2017-06-08 12:15:00,82.0,74.246544
2017-06-08 12:20:00,81.8,73.92121
2017-06-08 12:25:00,82.0,73.51022
2017-06-08 12:30:00,82.20000000000002,73.38345
2017-06-08 12:35:00,80.2,73.41256
2017-06-08 12:40:00,78.6,73.84705
2017-06-08 12:45:00,80.8,74.46395
2017-06-08 12:50:00,80.4,75.11148
2017-06-08 12:55:00,80.2,75.38819
2017-06-08 13:00:00,82.6,75.64128
2017-06-08 13:05:00,86.0,75.69083
2017-06-08 13:10:00,80.8,75.75052
2017-06-08 13:15:00,82.0,76.03266
2017-06-08 13:20:00,86.8,76.16947
2017-06-08 13:25:00,83.6,76.27767
2017-06-08 13:30:00,82.8,76.14279
2017-06-08 13:35:00,81.25,76.0664
2017-06-08 13:40:00,85.2,75.74453
2017-06-08 13:45:00,81.2,75.14202
2017-06-08 13:50:00,83.33333333333333,75.05002
2017-06-08 13:55:00,80.4,74.83953
2017-06-08 14:00:00,78.4,74.7634
2017-06-08 14:05:00,83.8,74.68508
2017-06-08 14:10:00,86.0,73.99924
2017-06-08 14:15:00,79.2,73.868904
2017-06-08 14:20:00,77.0,73.3189
2017-06-08 14:25:00,32.25,72.56283
2017-06-08 14:30:00,15.666666666666664,71.809746
2017-06-08 14:35:00,12.0,71.843864
2017-06-08 14:40:00,9.2,72.05843
2017-06-08 14:45:00,9.0,72.67167
2017-06-08 14:50:00,7.25,73.06983
2017-06-08 14:55:00,8.0,72.644714
2017-06-08 15:00:00,11.75,71.60392
2017-06-08 15:05:00,12.0,69.72669
2017-06-08 15:10:00,12.2,63.571896
2017-06-08 15:15:00,11.0,54.769234
2017-06-08 15:20:00,10.2,41.071312
2017-06-08 15:25:00,10.25,29.670422
2017-06-08 15:30:00,11.0,21.805914
2017-06-08 15:35:00,10.4,16.382828
2017-06-08 15:40:00,10.2,14.142203
2017-06-08 15:45:00,9.2,13.058683
2017-06-08 15:50:00,8.8,12.211118
2017-06-08 15:55:00,9.75,11.518343
2017-06-08 16:00:00,10.0,10.695354
2017-06-08 16:05:00,10.0,10.314087
2017-06-08 16:10:00,10.333333333333334,10.310733
2017-06-08 16:15:00,9.0,10.232318
2017-06-08 16:20:00,8.0,10.181166
2017-06-08 16:25:00,7.0,10.196948
2017-06-08 16:30:00,10.0,10.116967
2017-06-08 16:35:00,8.750000000000002,10.036374
2017-06-08 16:40:00,10.2,9.990024
2017-06-08 16:45:00,11.2,9.970652
2017-06-08 16:50:00,8.6,9.978382
2017-06-08 16:55:00,14.2,9.939849
2017-06-08 17:00:00,11.4,9.911853
2017-06-08 17:05:00,14.2,9.869996
2017-06-08 17:10:00,9.8,9.803787
2017-06-08 17:15:00,15.25,9.823064
2017-06-08 17:20:00,12.4,9.851028
2017-06-08 17:25:00,10.6,9.841609
2017-06-08 17:30:00,13.2,9.8024435
2017-06-08 17:35:00,11.6,9.765897
2017-06-08 17:40:00,11.75,9.72206
2017-06-08 17:45:00,9.4,9.710961
2017-06-08 17:50:00,7.4,9.696499
2017-06-08 17:55:00,11.2,9.671635
2017-06-08 18:00:00,13.8,9.678771
2017-06-08 18:05:00,15.6,9.722173
2017-06-08 18:10:00,16.666666666666668,9.687625
2017-06-08 18:15:00,19.6,9.648813
2017-06-08 18:20:00,15.75,9.65511
2017-06-08 18:25:00,9.8,9.652178
2017-06-08 18:30:00,6.2,9.652599
2017-06-08 18:35:00,6.8,9.655664
2017-06-08 18:40:00,9.2,9.669799
2017-06-08 18:45:00,8.4,9.68857
2017-06-08 18:50:00,8.0,9.671303
2017-06-08 18:55:00,9.4,9.66388
2017-06-08 19:00:00,11.2,9.677328
2017-06-08 19:05:00,11.2,9.719068
2017-06-08 19:10:00,13.4,9.719096
2017-06-08 19:15:00,11.2,9.723248
2017-06-08 19:20:00,8.25,9.71124
2017-06-08 19:25:00,13.333333333333336,9.70555
2017-06-08 19:30:00,7.0,9.6703415
2017-06-08 19:35:00,8.8,9.680237
2017-06-08 19:40:00,19.5,9.7452135
2017-06-08 19:45:00,9.8,9.808659
2017-06-08 19:50:00,11.799999999999999,9.873802
2017-06-08 19:55:00,10.0,10.138083
2017-06-08 20:00:00,14.6,10.670449
2017-06-08 20:05:00,13.0,11.493417
2017-06-08 20:10:00,7.2,12.665781
2017-06-08 20:15:00,8.4,14.304358
2017-06-08 20:20:00,9.8,16.73471
2017-06-08 20:25:00,9.0,21.016375
2017-06-08 20:30:00,11.0,29.6192
2017-06-08 20:35:00,13.8,47.76359
2017-06-08 20:40:00,12.2,73.777954
2017-06-08 20:45:00,10.75,80.91102
2017-06-08 20:50:00,10.0,94.83404
2017-06-08 20:55:00,10.75,99.049194
2017-06-08 21:00:00,10.2,98.9689
2017-06-08 21:05:00,12.4,98.557014
2017-06-08 21:10:00,10.0,97.47195
2017-06-08 21:15:00,10.8,97.19668
2017-06-08 21:20:00,14.2,96.630455
2017-06-08 21:25:00,11.6,95.854454
2017-06-08 21:30:00,14.5,93.732086
2017-06-08 21:35:00,12.4,91.73964
2017-06-08 21:40:00,9.0,89.05804
2017-06-08 21:45:00,13.0,85.983574
2017-06-08 21:50:00,9.6,84.61685
2017-06-08 21:55:00,18.0,82.437325
2017-06-08 22:00:00,14.4,79.89708
2017-06-08 22:05:00,14.0,80.13067
2017-06-08 22:10:00,10.8,79.678154
2017-06-08 22:15:00,9.8,79.329765
2017-06-08 22:20:00,19.25,79.92519
2017-06-08 22:25:00,26.8,80.6373
2017-06-08 22:30:00,51.6,81.24353
2017-06-08 22:35:00,74.2,81.284485
2017-06-08 22:40:00,85.0,80.5633
2017-06-08 22:45:00,80.6,79.799095
2017-06-08 22:50:00,80.0,80.29527
2017-06-08 22:55:00,80.4,80.691345
2017-06-08 23:00:00,85.2,80.87794
2017-06-08 23:05:00,82.6,81.236664
2017-06-08 23:10:00,83.6,81.60819
2017-06-08 23:15:00,84.2,81.993965
2017-06-08 23:20:00,83.0,82.01798
2017-06-08 23:25:00,81.2,82.52338
2017-06-08 23:30:00,78.6,83.39678
2017-06-08 23:35:00,78.4,84.85225
2017-06-08 23:40:00,82.5,86.400116
2017-06-08 23:45:00,85.4,87.22389
2017-06-08 23:50:00,87.0,87.71407
2017-06-08 23:55:00,88.0,87.50566
2017-06-09 00:00:00,86.4,87.22135
2017-06-09 00:05:00,87.2,87.78056
2017-06-09 00:10:00,85.8,88.83038
2017-06-09 00:15:00,87.2,88.08978
2017-06-09 00:20:00,85.8,85.15083
2017-06-09 00:25:00,81.4,82.67043
2017-06-09 00:30:00,84.75,80.20583
2017-06-09 00:35:00,91.4,83.02551
2017-06-09 00:40:00,88.59999999999998,84.64183
2017-06-09 00:45:00,90.6,87.611115
2017-06-09 00:50:00,85.6,91.28628
2017-06-09 00:55:00,90.4,94.06602
2017-06-09 01:00:00,93.0,95.568504
2017-06-09 01:05:00,91.0,96.71441
2017-06-09 01:10:00,89.0,97.736725
2017-06-09 01:15:00,87.6,99.31285
2017-06-09 01:20:00,87.6,100.44785
2017-06-09 01:25:00,87.2,101.13647
2017-06-09 01:30:00,87.6,101.273674
2017-06-09 01:35:00,88.59999999999998,101.38449
2017-06-09 01:40:00,88.25,101.38178
2017-06-09 01:45:00,95.6,101.733406
2017-06-09 01:50:00,94.39999999999999,102.00066
2017-06-09 01:55:00,97.0,102.14974
2017-06-09 02:00:00,94.2,102.399994
2017-06-09 02:05:00,95.2,102.71108
2017-06-09 02:10:00,96.4,103.14687
2017-06-09 02:15:00,93.0,103.22484
2017-06-09 02:20:00,95.66666666666669,103.11397
2017-06-09 02:25:00,94.2,103.07896
2017-06-09 02:30:00,99.0,102.89502
2017-06-09 02:35:00,94.0,102.63034
2017-06-09 02:40:00,102.4,102.15057
2017-06-09 02:45:00,103.2,102.09035
2017-06-09 02:50:00,101.6,102.041336
2017-06-09 02:55:00,103.0,102.00358
2017-06-09 03:00:00,98.0,102.121895
2017-06-09 03:05:00,99.2,102.2347
2017-06-09 03:10:00,95.6,102.31694
2017-06-09 03:15:00,96.6,102.279686
2017-06-09 03:20:00,95.0,102.43595
2017-06-09 03:25:00,89.6,102.4994
2017-06-09 03:30:00,95.2,102.34023
2017-06-09 03:35:00,95.6,102.35754
2017-06-09 03:40:00,94.39999999999999,102.24123
2017-06-09 03:45:00,94.2,102.39073
2017-06-09 03:50:00,98.4,102.22406
2017-06-09 03:55:00,98.0,102.19278
2017-06-09 04:00:00,91.33333333333331,101.72756
2017-06-09 04:05:00,96.33333333333331,101.27408
2017-06-09 04:10:00,96.2,100.86724
2017-06-09 04:15:00,105.2,100.76821
2017-06-09 04:20:00,100.40000000000002,100.11887
2017-06-09 04:25:00,97.5,99.187645
2017-06-09 04:30:00,98.0,98.01793
2017-06-09 04:35:00,102.0,97.95332
2017-06-09 04:40:00,98.4,98.607346
2017-06-09 04:45:00,95.6,98.30506
2017-06-09 04:50:00,96.8,97.839554
2017-06-09 04:55:00,92.8,97.94079
2017-06-09 05:00:00,96.8,97.724266
2017-06-09 05:05:00,100.0,97.52605
2017-06-09 05:10:00,100.40000000000002,97.43509
2017-06-09 05:15:00,99.2,97.71646
2017-06-09 05:20:00,98.8,98.643906
2017-06-09 05:25:00,96.6,98.603294
2017-06-09 05:30:00,101.4,98.218735
2017-06-09 05:35:00,100.0,97.856895
2017-06-09 05:40:00,97.8,97.76718
2017-06-09 05:45:00,101.2,98.24972
2017-06-09 05:50:00,103.0,97.83282
2017-06-09 05:55:00,98.6,97.91671
2017-06-09 06:00:00,96.0,97.597885
2017-06-09 06:05:00,96.2,98.36495
2017-06-09 06:10:00,95.0,98.793655
2017-06-09 06:15:00,95.8,98.542984
2017-06-09 06:20:00,95.2,98.05216
2017-06-09 06:25:00,95.4,97.87911
2017-06-09 06:30:00,87.6,97.55914
2017-06-09 06:35:00,84.2,96.25765
2017-06-09 06:40:00,86.4,91.969505
2017-06-09 06:45:00,86.0,90.61764
2017-06-09 06:50:00,85.8,89.82877
2017-06-09 06:55:00,79.0,87.79387
2017-06-09 07:00:00,79.0,83.01651
2017-06-09 07:05:00,74.5,78.2808
2017-06-09 07:10:00,77.0,75.46676
2017-06-09 07:15:00,74.0,74.65126
2017-06-09 07:20:00,72.6,74.09796
2017-06-09 07:25:00,72.6,73.5216
2017-06-09 07:30:00,72.4,72.28721
2017-06-09 07:35:00,69.2,69.31868
2017-06-09 07:40:00,64.6,65.19469
2017-06-09 07:45:00,58.4,61.212383
2017-06-09 07:50:00,29.4,57.58676
2017-06-09 07:55:00,17.6,53.503807
2017-06-09 08:00:00,16.8,47.956444
2017-06-09 08:05:00,16.599999999999998,44.439716
2017-06-09 08:10:00,14.2,42.633743
2017-06-09 08:15:00,14.0,42.03728
2017-06-09 08:20:00,14.25,41.86023
2017-06-09 08:25:00,19.6,42.347557
2017-06-09 08:30:00,21.2,42.6548
2017-06-09 08:35:00,22.0,42.610497
2017-06-09 08:40:00,23.0,40.371586
2017-06-09 08:45:00,32.0,39.02507
2017-06-09 08:50:00,30.8,36.49709
2017-06-09 08:55:00,33.4,34.2775
2017-06-09 09:00:00,31.6,29.171427
2017-06-09 09:05:00,34.2,23.869162
2017-06-09 09:10:00,31.5,20.793556
2017-06-09 09:15:00,32.25,19.97501
2017-06-09 09:20:00,33.0,19.060379
2017-06-09 09:25:00,25.4,19.437145
2017-06-09 09:30:00,22.8,19.907959
2017-06-09 09:35:00,25.0,20.45935
2017-06-09 09:40:00,29.0,22.79282
2017-06-09 09:45:00,62.0,25.666798
2017-06-09 09:50:00,71.4,28.631762
2017-06-09 09:55:00,76.6,36.227272
2017-06-09 10:00:00,72.6,37.63248
2017-06-09 10:05:00,73.6,37.578484
2017-06-09 10:10:00,65.4,40.462196
2017-06-09 10:15:00,66.4,46.503235
2017-06-09 10:20:00,76.8,48.516544
2017-06-09 10:25:00,69.0,51.826557
2017-06-09 10:30:00,46.4,57.2652
2017-06-09 10:35:00,53.0,62.66502
2017-06-09 10:40:00,69.6,66.679
2017-06-09 10:45:00,75.4,68.37599
2017-06-09 10:50:00,74.6,69.672356
2017-06-09 10:55:00,80.2,71.19491
2017-06-09 11:00:00,77.2,70.458015
2017-06-09 11:05:00,74.75,70.38852
2017-06-09 11:10:00,81.0,71.43764
2017-06-09 11:15:00,78.8,71.89844
2017-06-09 11:20:00,73.25,71.111336
2017-06-09 11:25:00,80.75,70.84254
2017-06-09 11:30:00,67.8,69.363655
2017-06-09 11:35:00,73.0,68.041756
2017-06-09 11:40:00,71.8,68.8293
2017-06-09 11:45:00,72.2,69.75988
2017-06-09 11:50:00,75.0,69.71271
2017-06-09 11:55:00,80.0,67.57401
2017-06-09 12:00:00,81.4,63.696507
2017-06-09 12:05:00,81.6,59.833134
2017-06-09 12:10:00,82.0,54.297028
2017-06-09 12:15:00,88.8,44.143562
2017-06-09 12:20:00,87.4,37.69999
2017-06-09 12:25:00,83.4,33.877777
2017-06-09 12:30:00,84.0,32.65079
2017-06-09 12:35:00,77.4,34.02007
2017-06-09 12:40:00,74.25,34.435226
2017-06-09 12:45:00,76.0,34.255795
2017-06-09 12:50:00,79.6,34.489883
2017-06-09 12:55:00,78.0,50.049526
2017-06-09 13:00:00,82.6,71.55823
2017-06-09 13:05:00,88.59999999999998,75.18986
2017-06-09 13:10:00,87.0,75.35836
2017-06-09 13:15:00,88.0,74.901245
2017-06-09 13:20:00,87.0,73.294685
2017-06-09 13:25:00,88.2,69.73495
2017-06-09 13:30:00,88.39999999999999,60.37861
2017-06-09 13:35:00,85.0,45.16224
2017-06-09 13:40:00,86.5,29.376293
2017-06-09 13:45:00,91.2,19.651712
2017-06-09 13:50:00,87.2,16.084929
2017-06-09 13:55:00,89.5,15.071984
2017-06-09 14:00:00,86.8,14.966129
2017-06-09 14:05:00,83.4,14.811077
2017-06-09 14:10:00,78.75,14.518508
2017-06-09 14:15:00,77.0,13.859437
2017-06-09 14:20:00,78.0,13.950353
2017-06-09 14:25:00,83.5,15.438353
2017-06-09 14:30:00,80.66666666666667,19.61106
2017-06-09 14:35:00,79.4,31.298405
2017-06-09 14:40:00,78.4,43.235172
2017-06-09 14:45:00,81.4,52.054253
2017-06-09 14:50:00,79.75,63.220364
2017-06-09 14:55:00,79.2,63.81702
2017-06-09 15:00:00,80.5,68.133514
2017-06-09 15:05:00,85.4,69.17279
2017-06-09 15:10:00,86.8,69.265686
2017-06-09 15:15:00,87.75,65.53646
2017-06-09 15:20:00,84.0,63.166763
2017-06-09 15:25:00,85.8,56.614223
2017-06-09 15:30:00,86.75,42.25224
2017-06-09 15:35:00,86.25,24.508982
2017-06-09 15:40:00,84.0,16.036165
2017-06-09 15:45:00,84.6,14.028131
2017-06-09 15:50:00,90.6,13.451953
2017-06-09 15:55:00,84.5,12.935434
2017-06-09 16:00:00,76.8,12.666093
2017-06-09 16:05:00,76.8,12.413449
2017-06-09 16:10:00,59.0,12.209873
2017-06-09 16:15:00,29.0,11.965492
2017-06-09 16:20:00,19.6,11.684053
2017-06-09 16:25:00,18.0,11.597527
2017-06-09 16:30:00,21.75,11.3842745
2017-06-09 16:35:00,14.2,11.221932
2017-06-09 16:40:00,12.4,11.082697
2017-06-09 16:45:00,12.6,11.103441
2017-06-09 16:50:00,15.8,10.963585
